코드 번호,회사명,업종 (대),업종 (소),코스피 코스닥,주가 (원),시가총액 (억),상장주식수 (만주),자사주 (만주),자사주 비중 (%),주식수 증가율 (%),1일 등락률 (%),5일 등락률 (%),1개월 등락률 (%),3개월 등락률 (%),6개월 등락률 (%),9개월 등락률 (%),1년 등락률 (%),3년 등락률 (%),과거 GP/A (%),과거 GPM (%),분기 GPM (%),5년평균 OPM,발표 OPM (%),발표 분기 OPM (%),올해 OPM (%),발표 NPM (%),발표 분기 NPM (%),5년평균 ROE,발표 ROE (%),1년후 ROE (%),과거 ROA (%),1년후 ROA (%),과거 PCR,과거 PFCR,과거 PSR,발표 PSR,1년후PEG,PER  곱하기PBR,고점 PBR,저점 PBR,5년평균 PBR,발표 PBR,1년후 PBR,5년평균 PER,자사주반영 PER,과거 PER,발표 PER,발표 분기 PER,올해 PER,1년후 PER,과거 EV/EBITDA (%),과거 POR,발표 POR,청산가치비율 (NCAV전략) (%),당좌 비율 (%),유동 비율 (%),단순 부채비율 (%),보수적 부채비율 (%),차입금 비율 (%),배당 성향 (%),시가 배당률 (%),DPS  성장률 (%),시가 배당률 고점,시가 배당률 저점,국채시가 배당률,주가 변동성,베타 (52주),부채 (억),자본 (억),유동자산 (억),재고자산 (억),투자자산 (억),지분투자 (억),총자산 (억),매출액 (억),영업이익 (억),순이익(지배) (억),EBITDA (억),매출총이익 (억),영업활동현금흐름 (억),투자활동현금흐름 (억),재무활동현금흐름 (억),설비투자 (억),DPS (원),거래대금 (당일 억),거래대금 (5일평균 억),거래대금 (20일평균 억),거래대금 증가율(5일대비),거래대금 증가율(20일대비),1개월전 주가,3개월전 주가,6개월전 주가,9개월전 주가,1년전 주가,52주 신고가,52주 신저가,주가>5이평,주가>20이평,주가>60이평,주가>120이평,신고가율 (%),신저가율 (%),당일 기관(%),당일 외인(%),당일 수급(%),주간 기관(%),주간 외인(%),주간 수급(%),1개월 기관(%),1개월 외인(%),1개월 수급(%),3개월 기관(%),3개월 외인(%),3개월 수급(%),6개월 기관(%),6개월 외인(%),6개월 수급(%),고점대비 PBR괴리율,저점대비 PBR괴리율,이익의 변동성,예상가 괴리율 (%),목표가  괴리율 (%),예상가 매력등수,목표가 매력등수,본사 국내 =1,지주사 =1,금융 =1,스팩 =1,관리 종목 =1,예상 주가 (원),목표 주가 (원),20년 3Q 호실적 100기업,20년4Q 호실적예상 100기업,4Q 발표 =1,마지막 리포트일,실적 발표일,20/4Q 매출액 컨센대비,20/4Q 영업이익 컨센대비,20/4Q 순이익 컨센대비,20/3Q 매출액 컨센대비,20/3Q 영업이익 컨센대비,20/3Q 순이익 컨센대비,1주일 어닝스,1달 어닝스,3개월  어닝스,6개월  어닝스,9개월  어닝스,12개월  어닝스,어닝스 점수,발표OPM증가율(최근분기),발표NPM증가율(최근분기),발표ROE증가율 (최근분기),자산증가율 (최근분기),발표자본증가율 (최근분기),자본증가율 (1년후),매출채권 회수기간,재고자산 회수기간,단순 FCFF (잉여현금흐름),F스코어 지배주주순익>0 여부,F스코어 영업활동현금흐름>0 여부,F스코어 ROA증가 여부,F스코어 영현>순익 여부,F스코어 부채비율감소 여부,F스코어 유동비율증가 여부,F스코어 신주발행X 여부,F스코어 매출총이익률증가 여부,F스코어 총자산회전율증가 여부,F스코어 점수 (9점만점),매출액 16년->19년 3년간 YOY,매출액 연환산 YOY,매출액 17년 YOY,매출액 18년 YOY,매출액 19년 YOY,매출액 20년(E)  YOY,매출액 21년(E)  YOY,매출액 19년4Q YOY,매출액 20년1Q YOY,매출액 20년2Q YOY,매출액 20년3Q YOY,매출액 20년4Q(E) YOY,매출액 21년1Q(E) YOY,매출액 19년4Q QOQ,매출액 20년1Q QOQ,매출액 20년2Q QOQ,매출액 20년3Q QOQ,매출액 20년4Q(E) QOQ,매출액 21년1Q(E) QOQ,영업이익 16년->19년 3년간 YOY,영업이익 연환산 YOY,영업이익 17년 YOY,영업이익 18년 YOY,영업이익 19년 YOY,영업이익 20년(E)  YOY,영업이익 21년(E)  YOY,영업이익 19년4Q YOY,영업이익 20년1Q YOY,영업이익 20년2Q YOY,영업이익 20년3Q YOY,영업이익 20년4Q(E) YOY,영업이익 21년1Q(E) YOY,영업이익 19년4Q QOQ,영업이익 20년1Q QOQ,영업이익 20년2Q QOQ,영업이익 20년3Q QOQ,영업이익 20년4Q(E) QOQ,영업이익 21년1Q(E) QOQ,순이익 16년->19년 3년간 YOY,순이익 연환산 YOY,순이익 17년 YOY,순이익 18년 YOY,순이익 19년 YOY,순이익 20년(E)  YOY,순이익 21년(E)  YOY,순이익 19년4Q YOY,순이익 20년1Q YOY,순이익 20년2Q YOY,순이익 20년3Q YOY,순이익 20년4Q(E) YOY,순이익 21년1Q(E) YOY,순이익 19년4Q QOQ,순이익 20년1Q QOQ,순이익 20년2Q QOQ,순이익 20년3Q QOQ,순이익 20년4Q(E) QOQ,순이익 21년1Q(E) QOQ,16년 매출액,16년 영업이익,16년 순이익,17년 매출액,17년 영업이익,17년 순이익,18년 매출액,18년 영업이익,18년 순이익,19년 매출액,19년 영업이익,19년 순이익,20년(E) 매출액,20년(E) 영업이익,20년(E) 순이익,21년(E) 매출액,21년(E) 영업이익,21년(E) 순이익,매출액 18년 4Q,매출액 19년 1Q,매출액 19년 2Q,매출액 19년 3Q,매출액 19년 4Q,매출액 20년 1Q,매출액 20년 2Q,매출액 20년 3Q,매출액 20년 4Q(E),매출액 21년 1Q(E),영업이익 18년 4Q,영업이익 19년 1Q,영업이익 19년 2Q,영업이익 19년 3Q,영업이익 19년 4Q,영업이익 20년 1Q,영업이익 20년 2Q,영업이익 20년 3Q,영업이익 20년 4Q(E),영업이익 21년 1Q(E),순이익 18년 4Q,순이익 19년 1Q,순이익 19년 2Q,순이익 19년 3Q,순이익 19년 4Q,순이익 20년 1Q,순이익 20년 2Q,순이익 20년 3Q,순이익 20년 4Q(E),순이익 21년 1Q(E),발표치 20년4Q  매출액,발표치 20년4Q  영업이익,발표치 20년4Q  순이익,컨센서스 20년4Q  매출액,컨센서스 20년4Q  영업이익,컨센서스 20년4Q  순이익,
A101240,씨큐브,화학,기타 화학,코스닥,7700,781,1014,118,11.6,0,-2.8,-7.2,-2.3,4.2,-4.3,-6.2,-15.2,20.8,19.45,40.8,39.2,13.6,11.08,5.18,11.18,8.65,1.21,9.6,5.9,0,3.89,0,22.61,22.97,1.99,2.11,0,35.15,2.3,0.72,1.5,1.44,1.44,15.4,21.58,22.32,24.41,177.5,24.73,0,18.04,14.99,19.05,14.98,75,202.04,51,52,39,25.63,2.21,157.48,3.2,0,2.21,0.02473,0.79768,281,541,398,250,28,0,822,370,41,32,52,160,34,-23,0,0,170,3.83,4.7,6.43,-18.57,-40.43,7880,7390,8050,8210,9080,9300,5200,0,0,1,1,83,48,0.08,-0.07,0,0.6,-0.08,0.51,0.69,0.77,1.46,-1.97,1.32,-0.65,-2.81,0.68,-2.13,63,200,0.56984,206,0,665,501,1,0,0,0,0,3741,0,0,0,1,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-34.9,-45.7,0.9,-0.9,0,76,393,34,1,1,0,0,0,1,1,0,0,4,17.9,-17.3,6.1,3,8,-17.3,0,15.1,-2.2,-26.9,-20.9,-19.6,0,10.1,-1.6,-23.4,-4.6,11.9,0,35.1,-47.1,-12.3,0,54,-46.3,0,67.3,2.6,-52.2,-66.3,-69.5,0,-26.9,20.3,-41.9,-34.1,-33.9,0,20.4,-46.2,-22.4,18.4,31.1,-46.5,0,-35,-0.5,-41.6,-88.7,-75.6,0,-76.2,292.2,-39.8,-79.9,-48.6,0,379,57,49,402,50,38,414,50,45,447,77,59,370,41,32,0,0,0,99,114,117,103,113,112,85,82,91,0,9,18,23,21,15,19,11,7,5,0,7,18,18,19,5,18,11,2,1,0,91,5,1,0,0,0,
A006880,신송홀딩스,지주사,지주사,코스피,4025,476,1183,63,5.3,0,-5.5,-0.5,-1.3,4.3,9.2,-4.4,-5.3,-35.4,11.87,12.5,13.52,-0.4,2.53,-0.05,2.51,-14.13,2.46,-12.2,-31.94,0,-15.37,0,25.24,59.5,0.26,0.23,0,-0.85,0.75,0.42,0.52,0.52,0.52,-5.2,-1.55,-1.64,-1.64,10.9,0,0,7.97,6.35,9.15,-91.6,69,93.45,107,108,58,0,1.99,142.86,2.01,0,1.99,0.02763,0.55036,982,911,546,144,1150,102,1893,2059,52,-291,98,224,19,-17,91,11,80,4.73,2.95,1.24,60.52,281.05,4080,3860,3685,4210,4250,4560,2495,0,0,1,1,88,61,0,0,0,0.02,0,0.02,0.1,-0.04,0.06,0.38,-0.04,0.34,0.46,-0.39,0.07,69,124,-3.16243,-14,0,2134,501,1,1,0,0,0,-29233,0,0,0,1,0,20210222,0,0,0,0,0,0,0,0,0,0,0,0,0,2208.3,-6628.6,-6721,-9,-25.7,0,25,33,8,0,1,0,1,0,0,1,1,0,4,27.1,-21.7,38.5,-43,61.1,-21.7,0,-22.9,-26.2,4.8,-61.2,106.5,0,-78.6,85.1,44.9,-32.4,13.9,0,96.3,1777.4,146.9,-178.9,90,1822.7,0,86.5,0,726.7,190.4,-101.2,0,200.8,-53.4,92.5,0,-101.3,0,-177.4,-4969.7,33.9,-69.5,-147.5,0,0,-2552,775.2,-73.3,166.4,0,0,-1873.5,110.4,-132.7,198.5,0,0,2069,-81,-124,2865,38,-82,1633,-30,-139,2630,-3,-344,2059,52,0,0,0,0,317,614,626,1145,245,453,656,444,505,0,12,0,-3,-23,23,11,21,21,0,0,13,4,-6,-16,-325,34,-11,11,0,0,505,0,0,0,0,0,
A046970,우리로,통신,통신장비,코스닥,1530,431,2816,43,1.5,4.8,-2.6,-6.1,-12.1,-4.4,-4.7,-27,-21.7,-46.5,10.41,7.5,5.65,-2.8,-2.04,-2.82,0,-3.73,12.03,-10.8,-12.03,0,-5.18,0,39.75,-16.58,0.38,0.38,0,-12.76,2.35,0.73,1.67,1.23,1.23,-15.4,-10.11,-10.37,-10.37,3.51,0,0,-344.75,-18.9,-18.74,-26.68,55,79.81,139,132,91,0,0,-100,0,0,0,0.02343,0.54939,462,349,347,108,225,196,811,1126,-23,-42,-2,84,11,-27,12,37,0,3.3,2.93,4.22,12.75,-21.69,1740,1600,1605,2095,1955,2095,1465,0,0,0,0,73,4,0,-0.2,-0.2,0,-0.36,-0.36,0,-0.89,-0.89,0.08,-0.06,0.02,0.08,0.96,1.04,52,168,-2.79655,-86,0,1819,501,1,0,0,0,0,-1772,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.1,18.7,24.1,-6.2,6.6,0,32,38,-26,0,1,0,1,1,0,0,0,1,4,173.5,-0.3,-2.6,36,106.4,0,0,9.4,19.2,-14,-13.4,0,0,-2.7,14.5,-22.6,0.4,0,0,0,-251,-195,145.8,-174.1,0,0,-298.1,92.2,304.4,-279.8,0,0,-684.3,113.6,45.5,-255.4,0,0,-4300,19,-5100,88,-600,0,0,-79.2,-168.4,182.9,315,0,0,-405.2,85.9,199.1,204.9,0,0,422,-20,2,411,-59,-100,559,27,-12,1154,-20,-84,0,0,0,0,0,0,262,276,296,295,287,329,254,256,0,0,12,2,-2,4,-23,3,5,-7,0,0,-40,15,-12,-14,-72,-10,10,31,0,0,0,0,0,0,0,0,
A236810,엔비티,미디어 및 엔터,광고,코스닥,20200,1715,849,0,0,0,-5.8,-21.4,-37.1,0,0,0,0,0,157.47,100.1,100,-0.3,-2.71,2.6,-2.81,4.97,3.23,2.2,12.09,21.55,7.94,15.29,327.4,343,3.94,3.87,0.27,725.72,9.42,9.42,0,9.42,7.39,0,77.95,77.04,77.04,127.99,95.28,34.3,144.77,1251.82,-142.92,2.8,0,159.46,52,52,21,0,0,0,0,0,0,0,0,95,182,143,1,116,56,277,443,-12,22,11,436,5,-9,27,0,0,69.32,87.15,247.27,-20.45,-71.96,32100,0,0,0,0,38550,20200,0,0,0,0,52,0,-0.21,0.04,-0.17,-3.02,0.01,-3.01,-5.05,-0.04,-5.09,-35.11,-2.59,-37.7,-35.11,-2.59,-37.7,100,100,5.90222,-1202,0,1330,501,1,0,0,0,0,-1680,0,0,0,1,0,20210216,0,0,0,0,0,0,0,0,0,0,0,127.3,20,-154.5,468.1,0,0,0,27.5,28,0,5,1,1,1,0,0,1,1,1,1,7,-2.2,-2,-20.3,-13.9,42.6,-2,53.1,0,19.6,-2.9,-22.2,5.1,0,4.8,-29.4,-4.6,10.2,41.5,0,0,-153.4,-68.2,142.9,29.4,-156.6,445.1,0,-40.3,-100.1,-113.5,-78.4,0,114.9,-185.9,99.9,-11000,443.2,0,-66.7,621.3,-185.7,50,177.8,157.1,116.7,0,-45.9,6629.7,-55.3,0,0,55.3,-251.4,241.2,-86.5,0,0,462,22,21,368,7,-18,317,17,-9,452,22,7,443,-12,18,678,43,39,0,82,97,133,140,99,94,104,147,0,0,-11,7,8,18,-15,0,-1,4,0,0,-12,0,8,12,-18,25,3,0,0,147,4,0,0,0,0,
A090410,덕신하우징,건설 및 건축자재,거푸집,코스닥,1590,733,4608,198,4.3,8.9,-8.4,-5.1,-15,-2.8,21.4,9.7,3.9,-18.9,6.46,6.3,-0.67,1.4,-6.66,-7.47,-6.69,-4.63,-10.05,0.9,-7.97,0,-4.6,0,17.09,-14.66,0.58,0.59,0,-13.15,2.59,0.71,0.89,1.03,1.03,55.3,-12.31,-12.77,-12.77,-6.19,0,0,-38.34,-11.83,-8.94,1.91,125,162.68,73,73,49,0,0,-100,1.98,0,0,0.04335,1.40255,523,715,537,125,85,0,1238,1232,-82,-57,-23,80,44,-166,155,94,0,25.4,45.89,40.96,-44.66,-37.99,1870,1635,1310,1450,1530,1945,715,0,0,0,1,82,122,0,-0.11,-0.11,0,0.12,0.12,-0.01,-0.04,-0.05,-4.21,-0.21,-4.42,-4.09,-0.61,-4.7,40,145,-9.42039,-75,0,1855,501,1,0,0,0,0,-2115,0,0,0,1,0,20210126,0,0,0,0,0,0,0,0,0,0,0,0,0,-482.8,-283,-248.7,5.9,-2.2,0,59,38,-50,0,1,0,1,0,1,0,0,0,3,22.5,-17.3,3.5,7.5,10,-17.3,0,-13.2,-20,-25.6,-12,-10.3,0,10.7,-18.2,-0.8,-2.1,12.9,0,124.5,-415.7,176.4,30.9,-75.5,-417.2,0,-115.4,-61.2,-270.1,-227.2,-469.7,0,52.5,268.8,-574.7,14,17.3,0,112.3,-245.5,171.3,-1.1,-82.6,0,0,-109.6,-31.7,-381,-178,0,0,79.9,575.2,-452,17.3,0,0,1216,-106,-122,1259,81,87,1354,106,86,1490,26,15,1232,-82,0,0,0,0,427,380,405,335,371,303,301,295,333,0,28,19,21,-9,-4,7,-35,-30,-25,0,22,15,13,-11,-2,10,-36,-30,0,0,333,-25,0,0,0,0,
A042600,새로닉스,디스플레이 장비 및 부품,디스플레이 부품,코스닥,10050,1249,1242,19,1.5,0,-4.7,-19.9,-19.9,28.8,128.4,231.7,203.6,82.7,11.09,9.8,11.28,2.4,1.33,4.7,0,1.7,7.82,6.7,3.39,0,1.92,0,12.06,26.57,0.76,0.76,0,66.91,1.51,0.38,0.82,1.51,1.51,12.7,43.94,44.31,44.31,7.66,0,0,22.55,55.76,56.77,-7.13,97,125.66,75,76,39,0,0.4,54.55,2.27,0,0.4,0.05287,0.88338,631,827,542,123,597,589,1458,1650,22,28,67,161,103,-169,48,56,40,17.25,18.22,26.52,-5.33,-34.94,12550,7800,4400,3030,3310,14600,2385,0,0,0,1,69,321,-0.03,0.03,0,-0.04,0.03,0,-0.04,0.4,0.36,-1.34,-1.36,-2.7,-2.4,-1.18,-3.58,100,397,4.31939,477,0,980,501,1,0,0,0,0,2105,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.7,157.6,143.7,10.6,6,0,74,30,47,1,1,1,1,0,0,1,1,0,6,38.9,0.8,7,12.6,15.3,0,0,0.3,3.7,-14.6,11.2,0,0,-6.9,-13.6,-16.7,66,0,0,-97.8,-24.9,-95.6,2100,-97.7,0,0,-69.8,93.7,-43.2,539.7,0,0,221.9,-102.8,-3922.9,274,0,0,-117.3,158.1,-73.6,155.2,-125.7,0,0,-92.6,116.1,-66.6,2270.9,0,0,39,-11.7,-910,338.6,0,0,1179,45,110,1262,2,29,1421,44,74,1638,1,-19,0,0,0,0,0,0,435,364,368,469,437,377,314,522,0,0,41,-6,-10,4,12,0,-14,25,0,0,32,-13,-10,2,2,2,-17,41,0,0,0,0,0,0,0,0,
A092780,동양피스톤,자동차 및 관련부품,기타 자동차부품,코스피,5800,764,1317,65,4.9,0,-5.4,-10.1,-12.7,1.9,20.8,41.3,24.9,22.8,10.13,10.7,11.35,5.3,0.59,-1.59,0.6,-0.03,1.24,9.1,-0.1,0,-0.03,0,4.3,21.83,0.23,0.24,0,-441.68,0.75,0.38,0.64,0.74,0.74,6.1,-726.56,-596.87,-596.87,17.15,0,0,8.01,8.66,40.21,-119.37,46,82.61,230,235,149,15.62,2.07,264.29,2.93,0,2.07,0.03975,1.19122,2408,1026,1496,657,189,0,3434,3216,19,-1,258,347,177,-191,16,142,120,10.74,8.71,29.45,23.3,-63.54,6640,5690,4800,4105,4645,7290,2605,0,0,0,0,80,123,0,-0.03,-0.03,0,0.25,0.26,-0.04,-0.75,-0.79,-0.2,-0.33,-0.53,-1.06,0.03,-1.03,99,195,1.86843,-6237,0,1265,501,1,0,0,0,0,-93,0,0,0,1,0,20210224,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.4,-100.9,-100.9,0.9,-2.3,0,57,83,35,0,1,0,1,0,0,1,0,0,3,22.4,-11.8,-1.3,12.9,9.8,-11.8,0,11.2,0.7,-39.7,-4.5,-3.7,0,3.2,-14.7,-34.4,65.5,4,0,19.4,-89.7,22.6,-8.4,6.3,-89.6,0,23.1,-9.1,-155.2,-12.3,-127.5,0,34.8,-43.7,-203.8,211.4,-142.3,0,5.4,-100.9,0,25,-15.7,0,0,-68.6,18.3,-210.6,-57.5,0,0,-70.8,236,-278,124.3,0,0,2980,155,92,2942,190,92,3322,174,115,3648,185,97,3216,19,0,0,0,0,876,825,904,944,974,830,545,902,938,0,44,34,57,40,54,30,-32,35,-15,0,24,22,41,26,8,26,-46,11,0,0,938,-15,0,0,0,0,
A352700,씨앤투스성진,섬유 및 의류,의류,코스닥,20900,2089,1000,0,0,0,2.5,-0.7,0,0,0,0,0,0,21.69,55.7,55.76,-6.8,40.15,40.17,43.49,18.98,19.01,-14.4,11.26,0,7.39,0,3.38,3.38,5.08,5.08,0,80.4,3.01,3.01,0,3.01,3.01,0,26.78,26.71,26.71,6.68,5.56,0,9.21,12.64,12.66,13.21,184,225.75,52,52,11,0,0,0,0,0,0,0,0,363,693,639,119,33,0,1056,411,165,78,192,229,618,-392,-168,0,0,158.31,75.22,406.71,110.45,-61.08,0,0,0,0,0,28700,20400,0,0,0,0,73,2,0.22,0.05,0.26,0.19,0.05,0.24,-12.42,-3.22,-15.64,-12.42,-3.22,-15.64,-12.42,-3.22,-15.64,100,100,4.4427,225,0,718,501,1,0,0,0,0,9274,0,1,0,0,0,20201215,0,0,0,0,0,0,0,0,0,0,0,0,0,316.9,181.9,0,0,0,0,106,238,618,1,1,1,1,1,1,1,1,1,9,55.2,296,-4.2,25.9,28.7,232.5,-4.3,0,0,0,296.3,0,0,-100,0,0,0,0,0,-44.1,958.9,-123.5,-287.5,161.3,3514.7,-15,0,0,0,960,0,0,100,0,0,0,0,0,-114.8,424.2,-248.1,-62.5,93.8,9500,19.9,0,0,0,425,0,0,100,0,0,0,0,0,306,34,27,293,-8,-40,369,-31,-65,475,19,-4,1579,687,376,1512,584,451,0,0,0,104,0,0,0,411,0,0,0,0,0,-19,0,0,0,165,0,0,0,0,0,-24,0,0,0,78,0,0,0,0,0,0,0,0,
A138610,나이벡,의료기기 및 용품,의료용품,코스닥,37900,3753,990,0,0,0,5.7,4.1,5.9,11.6,52.2,244.5,247.7,337.1,8.69,45.8,17.42,-35.3,-14.71,-69.25,0,-33.82,-73.42,-24.5,-8.39,0,-6.44,0,2343.7,1876.5,55.4,55.19,0,-2256.12,14.44,1.52,5.47,13.7,13.7,-26.2,-163.17,-164.68,-164.68,-120.91,0,0,-373.48,-379.86,-375.3,1.81,188,274.66,32,30,15,0,0,0,0,0,0,0.05457,1.23361,83,274,151,48,4,0,357,68,-10,-23,-10,31,2,-50,20,0,0,593.47,287.16,152.39,106.67,289.44,35800,33950,24900,11000,10900,45200,6820,1,1,1,1,84,456,-0.01,-0.18,-0.19,0.18,-0.21,-0.02,0.93,-0.33,0.6,-1.49,-0.17,-1.66,-0.48,-0.74,-1.22,95,901,-0.71521,-1373,0,1316,501,1,0,0,0,0,-2760,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9,26.5,33.7,-2.3,-3.4,0,43,477,2,0,1,0,1,1,0,1,1,0,5,93.8,-12.9,31.3,-17.5,78.8,0,0,95.9,-20.2,-42,-53.1,0,0,34.5,-55.9,0.9,-21.6,0,0,60,66.8,56,-209.1,70.6,0,0,144.9,63.8,-23.2,-79.9,0,0,256.3,-137.6,-173.2,-12.1,0,0,10,35.9,13.3,-57.7,34.1,0,0,51.8,107.2,37.5,-165.8,0,0,-175,104.1,-2321.2,-5.9,0,0,48,-25,-30,63,-11,-26,52,-34,-41,93,-10,-27,0,0,0,0,0,0,15,17,23,23,30,13,13,11,0,0,-14,-7,-5,-4,6,-2,-7,-7,0,0,-17,-5,-12,-3,-8,0,-7,-8,0,0,0,0,0,0,0,0,
A068050,팬엔터테인먼트,미디어 및 엔터,미디어,코스닥,5200,1417,2725,24,0.9,0.1,-10.3,-15.2,-18.5,59.3,62.8,144.1,141.3,114.6,6.86,15.2,21.15,-4.1,7.9,15.7,12.3,5.78,14.12,-3.7,3.96,11.76,2.61,8.07,239.48,472.33,4.31,4.31,0.09,216.71,2.95,0.54,1.36,2.95,2.6,-41.7,73.91,73.46,73.46,31.29,67.48,22.14,36.16,53.53,54.5,-4.45,56,89.5,52,52,38,0,0,0,0,0,0,0.04756,1.23031,249,480,186,70,135,2,729,329,26,19,43,50,5,6,1,2,0,80.34,39.14,55.02,105.27,46.02,6380,3265,3195,2130,2155,6840,1206,0,0,0,1,76,331,-1.12,0.32,-0.79,-1.19,0.09,-1.1,-1.8,-0.23,-2.03,4.91,-2.86,2.05,4.47,-4.55,-0.08,100,546,4.55272,627,0,1050,501,1,0,0,0,0,829,0,0,0,0,20210118,20201116,0,0,0,0,0,0,-1.5,-8.6,-8.6,8.5,156,236.8,60,1063.4,317.3,386.7,2.7,2.3,13.3,65,92,3,1,1,1,0,0,0,0,1,1,5,13.9,34.8,19.8,-68.8,204.5,-39.3,193.4,1469.5,5.7,-67.3,-36.7,0,0,33.4,-61.3,-77.6,446.6,0,0,-45,1393.5,-135,0,257.1,172.7,203.3,241.5,576,-142.9,262.8,0,0,115.3,-7,-107.8,2431.5,0,0,57.1,393.2,-342.9,41.2,210,90.9,257.1,179.5,1314.8,-2060,164.5,0,0,84.3,-16.9,-198.8,274.7,0,0,353,20,7,423,-7,-17,132,-7,-10,402,11,11,244,30,21,716,91,75,11,62,45,127,169,65,15,80,0,0,-5,-1,1,3,7,7,-1,13,0,0,-10,-1,0,4,8,7,-6,11,0,0,0,0,0,0,0,0,
A104040,대성파인텍,자동차 및 관련부품,기타 자동차부품,코스닥,2335,731,3130,63,2,0,-8.8,-9.7,-15.9,6.4,90.6,55.7,64.4,14.2,5.3,14.4,19.11,6.1,1.76,7.72,3.09,2.06,6.44,6.2,1.3,0,0.76,0,15.81,19.76,2.15,2.15,0,131.76,3.21,0.49,1.19,1.35,1.35,19.7,102.34,97.6,97.6,34.29,41.8,0,27.02,130.3,121.83,-2.74,94,118.25,71,71,54,0,0,-100,3.93,0,0,0.06088,1.43674,385,540,365,75,97,0,925,340,6,7,32,49,47,78,-24,10,0,55.95,170.7,82.92,-67.22,-32.53,2775,2195,1225,1500,1420,3010,586,0,0,0,1,78,298,0,0.02,0.02,0,-0.33,-0.33,-0.08,-0.45,-0.53,-0.17,-0.93,-1.1,-0.23,-3.42,-3.65,42,276,-31.6423,1024,0,1125,501,1,0,0,0,0,228,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,155.3,167.5,163,-0.9,1.2,0,88,94,37,1,1,1,1,1,0,1,1,0,7,-21.4,-5.9,-10.9,-9.2,-2.8,-14.4,0,12.2,-7.3,-32,-1.3,0,0,44.5,-35,-26.5,43.2,0,0,-93.9,152.2,-30.6,-76.5,-62.5,231,0,93.5,255.3,-192.8,512.3,0,0,34.2,528.4,-194.5,254.7,0,0,-70,163.6,-45,36.4,-60,45.8,0,88.4,131.1,-143.2,166.4,0,0,62,521.3,-159.5,169.8,0,0,477,49,40,425,34,22,386,8,30,375,3,12,321,10,17,0,0,0,108,85,85,84,121,79,58,83,0,0,-16,1,4,-2,-1,4,-4,6,0,0,-26,6,18,-8,-3,13,-8,5,0,0,0,0,0,0,0,0,
A123570,이엠넷,미디어 및 엔터,광고,코스닥,4320,962,2228,42,1.9,0,-1.4,-3.7,6.7,-6.8,-13.3,19.2,10.8,70.1,37.34,100.1,100,15.7,16.58,18.32,0,16.04,14.34,8.7,10.07,0,5.99,0,10.25,10.57,2.57,2.57,0,25.86,1.95,0.92,1.27,1.61,1.61,14.3,15.73,16.06,16.06,17.43,0,0,7.58,15.44,15.52,37.94,241,240.76,63,68,5,9.3,0.69,88.89,1.42,0,0.69,0.03074,0.93639,406,596,771,0,156,0,1002,374,62,60,77,374,95,-64,-32,4,30,1.04,0.92,1.61,13.05,-35.36,4050,4635,4985,3625,3900,5320,2190,0,1,1,0,81,97,0,-0.01,-0.01,0,-0.02,-0.02,0.01,-0.13,-0.12,-0.02,-0.2,-0.22,-0.97,-0.94,-1.91,83,175,0.44718,135,0,459,501,1,0,0,0,0,3202,0,0,0,0,0,20201112,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.8,7.1,7.5,11.2,5.4,0,67,0,91,1,1,1,1,0,1,1,1,0,7,34.4,5.7,5.5,9.7,16.1,0,0,15.5,4.3,0.7,2.6,0,0,4.3,-5.7,-5.1,9.9,0,0,133.3,-8.9,27.3,33.3,37.5,0,0,68.4,-17.3,-59.1,-13.9,0,0,9,-26.3,-64,197.3,0,0,227.3,13.2,72.7,10.5,71.4,0,0,212,-16.1,-49.7,-17.5,0,0,65.6,-58.3,-40.7,101.5,0,0,273,33,22,288,42,38,316,56,42,367,77,72,0,0,0,0,0,0,85,88,87,94,98,92,88,96,0,0,13,20,14,20,22,16,6,18,0,0,9,14,14,17,28,12,7,14,0,0,0,0,0,0,0,0,
