코드 번호,회사명,업종 (대),업종 (소),코스피 코스닥,주가 (원),시가총액 (억),상장주식수 (만주),자사주 (만주),자사주 비중 (%),주식수 증가율 (%),1일 등락률 (%),5일 등락률 (%),1개월 등락률 (%),3개월 등락률 (%),6개월 등락률 (%),9개월 등락률 (%),1년 등락률 (%),3년 등락률 (%),과거 GP/A (%),과거 GPM (%),분기 GPM (%),5년평균 OPM,발표 OPM (%),발표 분기 OPM (%),발표 NPM (%),발표 분기 NPM (%),5년평균 ROE,발표 ROE (%),과거 ROA (%),과거 PCR,분기 PCR,과거 PFCR,분기 PFCR,과거 PSR,발표 PSR,발표 분기 PSR,발표 PEG,발표 분기 PEG,PER  곱하기PBR,고점 PBR,저점 PBR,5년평균 PBR,발표 PBR,5년평균 PER,자사주반영 PER,과거 PER,발표 PER,발표 분기 PER,과거 EV/EBITDA (%),과거 POR,발표 POR,발표 분기 POR,청산가치비율 (NCAV전략) (%),당좌 비율 (%),유동 비율 (%),단순 부채비율 (%),보수적 부채비율 (%),영업이익/차입금 (%),차입금 비율 (%),배당 성향 (%),시가 배당률 (%),DPS  성장률 (%),시가 배당률 고점,시가 배당률 저점,국채시가 배당률,주가 변동성,베타 (52주),부채 (억),자본 (억),유동자산 (억),재고자산 (억),투자자산 (억),지분투자 (억),총자산 (억),매출액 (억),영업이익 (억),순이익(지배) (억),BPS,EPS,EBITDA (억),매출총이익 (억),영업활동현금흐름 (억),투자활동현금흐름 (억),재무활동현금흐름 (억),설비투자 (억),DPS (원),거래대금 (당일 억),거래대금 (5일평균 억),거래대금 (20일평균 억),거래대금 증가율(5일대비),거래대금 증가율(20일대비),1개월전 주가,3개월전 주가,6개월전 주가,9개월전 주가,1년전 주가,52주 신고가,52주 신저가,주가>5이평,주가>20이평,주가>60이평,주가>120이평,신고가율 (%),신저가율 (%),당일 기관(%),당일 외인(%),당일 수급(%),주간 기관(%),주간 외인(%),주간 수급(%),1개월 기관(%),1개월 외인(%),1개월 수급(%),3개월 기관(%),3개월 외인(%),3개월 수급(%),6개월 기관(%),6개월 외인(%),6개월 수급(%),고점대비 PBR괴리율,저점대비 PBR괴리율,이익의 변동성,상속세 괴리율 (%),예상가 괴리율 (%),예상가 매력등수,본사 국내 =1,지주사 =1,금융 =1,스팩 =1,관리 종목 =1,상속 주가 (원),예상 주가 (원),21년3Q 호실적 100기업,4Q 발표 =1,실적 발표일,GP/A 증가율 (최근분기),GPM 증가율 (최근분기),ROA 증가율 (최근분기),FCFF 증가율 (최근분기),발표OPM증가율(최근분기),발표NPM증가율(최근분기),발표ROE증가율 (최근분기),자산증가율 (최근분기),발표자본증가율 (최근분기),발표BPS증가율 (최근분기),(영업이익/차입금) 증가율,매출채권 회수기간,재고자산 회수기간,단순 FCFF (잉여현금흐름),F스코어 지배주주순익>0 여부,F스코어 영업활동현금흐름>0 여부,F스코어 ROA증가 여부,F스코어 영현>순익 여부,F스코어 부채비율감소 여부,F스코어 유동비율증가 여부,F스코어 신주발행X 여부,F스코어 매출총이익률증가 여부,F스코어 총자산회전율증가 여부,F스코어 점수 (9점만점),매출액 17년->20년 3년간 YOY,매출액 연환산 YOY,매출액 18년 YOY,매출액 19년 YOY,매출액 20년 YOY,매출액 20년4Q YOY,매출액 21년1Q YOY,매출액 21년2Q YOY,매출액 21년3Q YOY,매출액 21년4Q(E) YOY,매출액 20년4Q QOQ,매출액 21년1Q QOQ,매출액 21년2Q QOQ,매출액 21년3Q QOQ,매출액 21년4Q(E) QOQ,영업이익 17년->20년 3년간 YOY,영업이익 연환산 YOY,영업이익 18년 YOY,영업이익 19년 YOY,영업이익 20년 YOY,영업이익 20년4Q YOY,영업이익 21년1Q YOY,영업이익 21년2Q YOY,영업이익 21년3Q YOY,영업이익 21년4Q(E) YOY,영업이익 20년4Q QOQ,영업이익 21년1Q QOQ,영업이익 21년2Q QOQ,영업이익 21년3Q QOQ,영업이익 21년4Q(E) QOQ,순이익 17년->20년 3년간 YOY,순이익 연환산 YOY,순이익 18년 YOY,순이익 19년 YOY,순이익 20년 YOY,순이익 20년4Q YOY,순이익 21년1Q YOY,순이익 21년2Q YOY,순이익 21년3Q YOY,순이익 21년4Q(E) YOY,순이익 20년4Q QOQ,순이익 21년1Q QOQ,순이익 21년2Q QOQ,순이익 21년3Q QOQ,순이익 21년4Q(E) QOQ,EPS 17년->20년 3년간 YOY,EPS 연환산 YOY,EPS 18년 YOY,EPS 19년 YOY,EPS 20년 YOY,EPS 20년4Q YOY,EPS 21년1Q YOY,EPS 21년2Q YOY,EPS 21년3Q YOY,EPS 21년4Q(E) YOY,EPS 20년4Q QOQ,EPS 21년1Q QOQ,EPS 21년2Q QOQ,EPS 21년3Q QOQ,EPS 21년4Q(E) QOQ,17년 매출액,17년 영업이익,17년 순이익,18년 매출액,18년 영업이익,18년 순이익,19년 매출액,19년 영업이익,19년 순이익,20년 매출액,20년 영업이익,20년 순이익,17년 EPS,18년 EPS,19년 EPS,20년 EPS,매출액 19년4Q,매출액 20년1Q,매출액 20년2Q,매출액 20년3Q,매출액 20년4Q,매출액 21년1Q,매출액 21년2Q,매출액 21년3Q,영업이익 19년4Q,영업이익 20년1Q,영업이익 20년2Q,영업이익 20년3Q,영업이익 20년4Q,영업이익 21년1Q,영업이익 21년2Q,영업이익 21년3Q,순이익 19년4Q,순이익 20년1Q,순이익 20년2Q,순이익 20년3Q,순이익 20년4Q,순이익 21년1Q,순이익 21년2Q,순이익 21년3Q,EPS 19년4Q,EPS 20년1Q,EPS 20년2Q,EPS 20년3Q,EPS 20년4Q,EPS 21년1Q,EPS 21년2Q,EPS 21년3Q,EPS 21년4Q(E),발표치 21년4Q  매출액,발표치 21년4Q  영업이익,발표치 21년4Q  순이익,
A260970,에스앤디,식음료,식료품,코스닥,17750,721,405,0,0,16.57,-0.6,1.4,-7.6,-8,-28.8,-44.2,-32.1,-43.7,17.69,26.4,25.45,16.3,15.51,14.27,12.21,11.25,8.5,10.95,8.19,29.53,7.51,31.35,7.92,2.38,2.38,1.18,0,0,40.98,6.09,0.76,2.35,2.13,192.3,19.49,19.24,19.24,10.46,11.44,15.25,15.34,8.24,78.64,539,585.38,17,34,4654,1,4.13,0.56,209.09,1.28,0,0.23,0.02984,0.40339,114,338,681,54,13,0,452,303,47,37,8321,1005,47,80,24,-252,276,1,100,1,1.26,2.63,-20.69,-62.12,19200,19300,24938,31827,26159,37451,16000,1,0,0,0,47,11,-0.01,-0.01,-0.02,-0.05,-0.01,-0.06,-0.1,0.11,0.01,-0.54,0.03,-0.51,-15.86,1.54,-14.32,185,180,1.85959,-65,-42,826,1,0,0,0,0,6100,10264,0,0,20211115,0,0,0,0,0,0,0,0,0,0,0,136,98,23,1,1,1,0,1,1,0,1,1,7,55.2,0,3,23.5,22,0,0,0,0,,0,0,0,2.4,,139.5,0,13.2,46.5,44.4,0,0,0,0,,0,0,0,-14,,124.2,0,0,48.5,51,0,0,0,0,,0,0,0,-14.9,,124.2,0,0,48.5,51,0,0,0,0,,0,0,0,-27,,364,38,33,375,43,33,463,63,49,565,91,74,948,948,1408,2127,0,0,0,0,0,0,150,153,0,0,0,0,0,0,25,22,0,0,0,0,0,0,20,17,0,0,0,0,0,0,581,424,,0,0,0,
A261200,덴티스,의료기기 및 용품,의료기기,코스닥,9310,1374,1475,274,18.6,0.23,1.4,4.7,4.3,8.4,-14.6,-37.9,-16.1,-11.1,25.44,46.4,45.96,0.7,0.76,-16.47,-7.61,-2.53,-10.6,-14.41,-4.3,5799.77,-21.47,-20.51,-10.37,2.15,2.09,2.72,-0.336772,-1.10762,-109.89,6.72,0.23,1.76,3.96,-22.3,-22.37,-27.75,-27.75,-90.16,-65.44,-26.21,274.8,-16.51,-3.93,110,138.88,229,235,-9,161,0,0,0,0,0,0,0.02663,0.80355,817,347,763,158,63,0,1164,657,5,-50,2351,-336,-26,296,-1,-128,205,66,0,4.11,5.23,16.38,-21.46,-74.9,8930,8590,10900,15000,11100,15350,8260,1,1,1,0,61,13,0.05,0.02,0.07,0.09,0.12,0.21,0.4,0.1,0.5,-0.38,-0.88,-1.26,-1.16,-0.6,-1.76,69,1621,-3.3911,-106,-141,1765,1,0,0,0,0,-595,-3814,0,0,20220215,-2.3,-2.6,-12.9,-13.6,103,-9.3,-38.7,25.1,1.7,0.5,-28.6,183,169,-67,0,1,0,1,0,1,0,0,1,4,-0.8,40.6,8.7,18,-22.7,-27.9,43.1,85.4,20.6,18,-14.2,75.1,2.8,-22,-16.1,-580,104.2,-44,457.1,-253.8,-714.5,689.8,148.6,9.5,73.3,-396.3,137.8,-65.1,-238.2,-46.4,-392.6,-41.1,122.2,-33.3,-3425,-831.3,1366.3,115.5,81.2,0,-321.6,141.2,-87.2,-184.3,0,71.7,82.4,122.2,-33.3,-291.1,-142.2,-15.3,100.9,81.4,0,-317.7,141.2,-87.2,-184.3,0,471,25,-27,512,14,6,604,78,4,467,-120,-133,-3191,709,473,-903,149,131,104,125,107,188,193,151,13,-5,-21,-16,-78,29,10,-14,12,2,-29,-20,-85,35,5,-4,1376,282,-3435,-139,-580,239,31,-26,0,126,-21,0,
A261780,차백신연구소,제약 및 바이오,바이오,코스닥,8180,2162,2642,0,0,0,-1.8,-0.2,1.4,-22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.13,135.13,0,135.13,0,0,0,0,0,0,0,0,0,-11.19,0,0,0,1513,0,1198,0,0,0,0,0,0,0,0,242,16,0,0,0,0,258,0,0,0,60,0,0,0,0,0,0,0,0,11.03,10.58,11.71,4.18,-5.83,8070,10600,0,0,0,13000,7100,0,1,0,0,63,15,-0.05,0.05,0,-0.05,-0.03,-0.08,-0.16,0.31,0.15,-1.84,-0.75,-2.59,-13.9,-1.79,-15.69,0,0,0,-99,0,0,1,0,0,0,0,24,0,0,0,20220211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,-44.8,0,0,0,0,,0,0,0,0,,0,0,0,0,-106.7,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,-29,-30,1,-42,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
A262260,에이프로,IT 장비 및 소재,2차전지,코스닥,17750,2556,1439,0,0,4.64,-0.3,-5.8,6,20.1,0.7,-13,-4.2,0,2.43,5.6,-125.48,4,-7.8,4.46,-11.87,-530.53,16.1,-13.72,-9.3,38.63,-58.09,-91.29,-38.93,7.52,4.16,2.13,0,-0.230842,-167.52,4.93,4.39,4.56,4.8,78.4,-35.01,-34.9,-34.9,-19.46,-28.34,-29.05,-53.25,47.76,11.27,193,216.48,47,48,-2305,1,0,0,0,0,0,0,0.03334,1.17239,253,532,541,60,20,0,785,615,-48,-73,3694,-521,-80,19,66,-98,-12,94,0,16.52,87.92,47.92,-81.22,-65.54,16750,14775,17625,20400,18525,23950,13850,0,1,1,1,74,28,-0.02,0,-0.02,0.01,-0.44,-0.43,0.37,-0.48,-0.11,0,-0.3,-0.3,-0.67,-0.22,-0.89,2,9,-4.40728,-95,-132,1719,1,0,0,0,0,744,-5706,0,0,20220311,-89.2,-84.8,-314.6,20,-449.8,-266.9,-349.4,2.8,-11.5,-15.4,-348.1,3,68,-28,0,1,0,1,0,0,0,0,0,2,119.7,25.5,171.7,11.2,-27.3,0,36.1,-66.5,-88.4,1103.4,-53.3,808.9,-63.8,-92.5,4750.6,283.3,-539.6,1300,44.4,-89.4,0,-88.4,-160.5,-68.6,150.8,-9.8,109.6,-1035.8,-70.1,133.1,117.6,-320.7,239.2,7,-88.2,0,-83.6,-174.9,-92.8,0,-38.6,115.8,-651.3,-60.1,0,0,0,0,0,0,0,0,0,-84.3,0,-38.6,115.8,-651.5,-53,0,223,-6,-51,606,72,71,674,104,76,490,11,9,0,0,0,65,0,167,245,53,25,227,82,6,0,22,39,-24,-26,3,-24,-40,0,23,27,-17,-24,4,-21,-33,0,0,0,-124,-172,27,-149,-228,0,300,13,0,
A262840,아이퀘스트,IT서비스,소프트웨어,코스닥,9300,917,986,45,4.6,0,1.1,5.7,2.1,-11,-18.4,-23.8,-36.7,0,35.9,64.9,64.73,27.2,22.93,31.19,24.84,28.31,14.8,19.4,13.09,11.82,28.66,12.07,28.66,5.56,5.84,5.79,0,0,108.57,7.23,4.56,6.21,4.56,25.8,22.43,23.81,23.81,20.96,17.27,22.79,25.47,18.56,21.48,522,522.15,22,48,774,8,14.31,1.08,1600,0,0,0.45,0.02543,0.92915,97,201,294,0,182,0,298,157,36,39,2038,0,41,107,78,-273,208,2,100,1.28,1.59,1.27,-19.87,0.59,9110,10450,11400,12200,14700,15900,8660,1,1,0,0,58,7,0,0,0,0,0.03,0.03,0.09,-0.16,-0.07,-1.16,-0.56,-1.72,-2.05,0.31,-1.74,58,0,1.20028,-75,-55,969,1,0,0,0,0,2242,4110,0,0,20220303,20.3,-66.3,153.6,130.3,-31.1,-25.4,185.5,22.6,8.8,0,945.9,20,0,76,1,1,1,1,0,1,1,0,1,7,33,83.9,0.9,25,5.5,0,0,0,2.5,-16.9,26.5,-28.1,29.2,-12.7,2.5,69,26.6,6.9,-22.6,104.2,0,0,0,-12.6,-25.1,37.9,-117.7,655.5,-35.6,18.2,70,210.8,-30,76.2,37.8,0,0,0,-12.8,0,25.9,-115.8,671.2,-23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,670.9,-23.4,0,115,29,30,116,31,21,145,24,37,153,49,51,0,0,0,0,0,0,0,38,48,34,44,39,0,0,0,12,16,-3,16,10,0,0,0,13,16,-3,14,11,0,0,0,0,0,-25,145,111,0,40,12,0,
A263020,디케이앤디,섬유 및 의류,피혁(가죽),코스닥,3800,590,1552,63,4.1,0,0.5,0.8,-7.9,-10.4,-20.1,-30.3,-15.1,55.4,12.34,18.9,16.99,6.3,3.59,1.6,3.32,2.6,6.3,4.17,2.3,-216.68,-5.27,-6.86,-4.6,0.83,0.78,0.7,-0.514725,-0.394987,22.95,1.44,0.69,0.98,0.98,13.2,22.63,23.42,23.42,31.52,12.83,24.38,21.85,43.51,12.03,267,343.41,80,81,12,35,0,0,0,0,0,0,0.03915,1.04205,487,600,558,124,134,0,1087,753,27,25,3864,162,38,134,-2,-249,297,84,0,1.51,2.82,7.59,-46.34,-80.04,4125,4240,4755,5450,4475,7025,3770,1,0,0,0,54,1,0,0.03,0.03,0.27,-0.04,0.23,1.01,-0.36,0.65,4.94,-1.26,3.68,5.09,-5.09,0,46,42,0.93302,-26,-52,931,1,0,0,0,0,2797,1814,0,0,20220314,-36.6,-2.1,-65.2,-272,-50.3,-49.4,-50.6,55.4,9.4,9.5,-93.1,49,79,-86,1,0,0,0,0,1,1,0,0,3,35.9,6.4,5.2,9.1,18.4,1.4,9.9,43.5,-27.8,25.8,-32.5,6,2,-1,17.6,34.2,-47.2,-2.6,-18.9,70,-90.5,75.2,-4.4,-104.9,429.7,-97.9,2073.4,-19.7,-113.6,323,125,-46,131.3,-24.3,28.6,-186.2,160.2,-16.9,-79.8,0,-121.1,427.8,-41.5,-50.1,0,0,-45.5,0,-25.1,28.6,-186.2,160.4,-16.9,-79.8,0,-121.1,428,-41.6,-50.1,0,521,38,16,548,37,37,598,30,28,708,51,36,0,241,180,232,166,163,127,250,169,179,182,180,7,8,12,31,1,14,11,-2,6,6,11,23,-5,16,9,5,37,40,73,149,-31,103,60,30,0,212,3,0,
A263050,유틸렉스,제약 및 바이오,바이오,코스닥,18450,3036,1645,0,0,8.58,0.8,-0.3,0.8,-16.1,-30.2,-46.3,-56.2,-68.9,1.12,99.1,100.42,-3079.5,-33600,-34043.5,-29500,-19062.5,-31.8,-43.64,-27.54,-12.51,-13.09,-9.67,-12.61,250.7,3036,3300,-0.553226,-0.460833,-46.2,12.5,4.49,8.68,4.49,-22.9,-10.29,-10.29,-10.29,-16.59,-8.1,-9.03,-9.04,-9.69,13.87,233,232.74,49,58,-137,31,0,0,0,0,0,0,0.03865,1.07863,395,676,816,0,34,0,1071,1,-336,-295,4108,-1924,-305,12,-243,15,593,71,0,10.63,11.46,19.69,-7.22,-46.01,18300,22000,26450,34350,42150,42150,17350,0,1,0,0,44,6,-0.05,0.01,-0.04,-0.21,-0.06,-0.27,-1.15,-0.11,-1.26,-3.13,-1.39,-4.52,-4.45,-0.28,-4.73,178,0,-0.29269,-141,-224,2029,1,0,0,0,0,-7698,-22984,0,0,20220224,3.7,-0.9,-4.6,-28.7,-2648.7,-1111.1,15.4,17.1,45,31.6,-44.2,90,0,-314,0,0,0,1,1,1,0,0,1,4,1900,-95.1,300,0,400,935.7,-76,-99.4,-64.7,-98,1605.9,-98,-82.6,500,-4.2,-154.1,-35,-39.8,-33.6,-36.1,-53,-69.9,-76,-16.8,0.5,-20.3,-14.3,-1.3,16.1,-2.4,-200,-22.6,-37.5,-29.5,-68.4,-104.1,-80.3,20.1,29.5,0,-42.1,-2.8,34.1,26.7,0,0,-18.6,0,-28.8,-63.4,-98,-76.7,22.1,36,0,-41,-2.1,34.4,32.1,0,1,-98,-96,4,-137,-132,4,-183,-171,20,-249,-288,0,-909,-1170,-1913,1,1,7,1,12,0,0,0,-51,-53,-52,-65,-79,-90,-91,-76,-45,-53,-78,-65,-92,-95,-62,-46,-309,-354,-526,-434,-612,-625,-410,-278,0,0,-78,0,
A263540,샘코,기계,우주항공,코스닥,10900,625,573,0,0,73.19,0,0,0,0,0,0,0,-61.8,0,0,-37.96,-30.1,-55.88,-68.29,-57.35,-69.17,-95.3,-150,-27.59,276.95,-10.42,-78.13,-10.39,3.06,3.06,3.01,-0.070635,-0.030441,-42.77,8.01,0.96,3.21,8.01,-5,-5.34,-5.34,-5.34,-4.35,-7.13,-5.47,-5.48,-4.41,-24.8,29,61.92,561,444,-75,257,0,0,0,0,0,0,0,0,346,78,191,100,4,0,424,204,-114,-117,1360,-2983,-114,-69,2,-10,28,10,0,0,0,0,0,0,10900,10900,10900,10900,10900,10900,10900,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,-1.51935,-234,-310,2116,1,0,0,0,1,-14679,-22963,0,0,20211115,100,100,26.5,-366.7,-18.1,46.3,9.1,-9.3,-26.7,-74.9,-97.4,89,134,-8,0,1,0,1,0,0,0,0,1,3,-44.2,24.1,-3.3,-11.7,-34.6,5.1,-43.3,56.6,259.9,,401.5,-62.9,97.3,-2,,-281.3,-46.6,-384.4,-163.7,75.8,31.4,-9,293.4,-237.7,,-264.3,-0.1,113.8,-706.8,,-957.1,33.3,-1100,-357.1,81.3,73.8,7.4,413,-225.4,,-243.1,-5.7,107.2,-1247,,-479.7,75.6,-1100,-352.3,91.6,88.3,61.9,185.6,-142.9,,-184.8,4.9,104.8,-1206.6,,301,32,7,291,-91,-70,257,-240,-320,168,-58,-60,477,-4771,-21579,-1812,69,47,34,14,72,27,53,52,-62,-39,-3,26,-42,-42,6,-35,-156,-47,-1,29,-41,-43,3,-36,-10537,-3090,-66,1458,-1237,-1177,57,-626,,0,0,0,
A263600,덕우전자,IT 장비 및 소재,카메라모듈,코스닥,8170,1302,1593,0,0,0,-0.7,-1.9,12.1,2.1,-1.7,-3.9,-4.7,85.7,9.06,10.1,12.11,9.8,2.96,6.34,2.39,0.61,10.6,4.19,2.29,7.59,10.5,27.7,186.03,0.79,0.74,0.54,-0.529915,0.60419,40.3,1.7,0.81,1.24,1.3,11.4,31,42.73,31,87.97,17.54,-654.27,25.04,8.51,-12.29,73,108.69,81,84,0,41,21.89,1.71,91.94,3.47,0,0.71,0.02803,0.95457,839,998,679,221,554,236,1837,1757,52,42,6285,265,87,166,171,-356,33,124,140,23.46,60.73,100.95,-61.37,-76.76,7290,8000,8310,8500,8570,10200,6430,0,1,0,1,80,27,0,0.02,0.02,0.11,-0.54,-0.44,-0.14,-0.28,-0.42,-1.95,-1.17,-3.12,-4.06,-0.35,-4.41,30,60,1.27742,-37,-63,1063,1,0,0,0,0,5147,2966,0,1,20220209,-57.6,-55,-76,139.2,-60.9,-64,-60.2,16.3,3.6,3.6,-100,46,54,47,1,1,0,1,0,0,1,0,0,4,35.4,14.5,-22,46.4,18.5,6.2,-16.6,46.4,21.3,21.9,28.8,-27.4,-8.8,42.3,29.4,-43.4,-55.2,-89.8,490.5,-6.5,-126.6,-96.1,-139.7,-78.5,345,-121.7,112.5,-293.8,508.7,147.5,-29.7,-58.8,-110.3,693.3,14.6,-119.8,-23.1,-478.8,-48.6,145.6,-113.2,495.9,-178.3,225.7,-88.3,-28.4,-58.5,-110.3,704.1,14.6,-119.8,-23.1,-478.7,-48.6,145.6,-113.2,496,-178.3,225.7,-88.3,1133,205,145,884,21,-15,1294,124,89,1534,116,102,894,-92,559,640,466,431,224,384,495,359,328,466,59,50,10,72,-16,2,-4,15,41,42,7,62,-8,32,-25,32,257,262,42,386,-51,202,-158,198,23,603,38,4,
A263690,디알젬,의료기기 및 용품,의료기기,코스닥,9800,1110,1132,31,2.7,0,-0.5,6.1,0.9,-21.3,-22.8,-29,-25.8,-11.3,30.04,27.7,30.31,11.7,10.85,12.02,12.15,15.32,22,17.49,13.17,6.72,6.77,7.16,7.22,1.31,1.31,1.56,-0.216499,0.055176,20.23,4.09,1.88,3.08,1.88,11.4,10.49,10.76,10.76,10.18,8.94,12.02,12.07,12.97,35.05,238,347.79,33,33,184,9,11.2,2.04,750,2.4,0,0.85,0.02313,1.03461,193,589,582,183,51,0,782,848,92,103,5200,911,101,235,165,-6,-24,10,200,1.96,1.83,1.24,6.79,57.35,9710,12450,12700,13800,13200,16050,8760,1,1,0,0,61,12,0,0,0,0,0.01,0.01,-0.01,-0.11,-0.12,-0.01,-0.18,-0.19,0.16,0.25,0.41,117,0,1.10084,-9,-6,537,1,0,0,0,0,8879,9145,0,0,20211112,-42.5,-25.7,-53.3,61.5,-51.5,-39.7,-57,7.5,16.8,16.8,-59.2,53,109,155,1,1,0,1,1,1,1,0,0,6,116.2,-16.8,14.8,6.2,77.4,24.3,-11,-47.2,11.3,,51.8,-21.7,24.7,-24.9,,447.6,-59.7,0,9.5,400,9,-53,-77.7,36.9,,38.2,-43.5,204,-42.3,,400,-49.8,17.5,17,263.6,-23.8,-23.7,-75.4,184.6,,74.8,45.5,42.8,-21.6,,0,-49.7,0,17,263.6,-23.7,-23.7,-75.4,184.5,,74.8,45.5,42.7,-21.7,,493,42,40,566,42,47,601,46,55,1066,230,200,0,415,486,1766,195,214,450,160,243,190,237,178,20,26,167,16,22,12,37,21,22,32,142,10,17,24,35,27,194,282,1251,85,148,215,307,241,,0,0,0,
A263700,케어랩스,의료기기 및 용품,의료정보,코스닥,8490,1495,1761,1,0.1,2.18,1,-1,0.2,-12.3,1.2,-21,-22.8,-27.6,45.44,100,100,10,3.51,1.48,1.38,-5.86,8,1.23,0.66,27.43,8.9,33.98,9.38,1.66,1.59,1.53,-1.53743,-0.117093,162.15,6.92,1.31,2.21,1.41,37.6,114.89,66.44,115,-26.1,22.31,37.92,45.3,103.25,-3.48,491,501.93,80,85,5,66,0,0,0,0,0,0,0.02473,0.82039,906,1072,854,19,564,49,1978,939,33,13,6006,73,66,899,54,-532,602,10,0,9.53,21.25,11.38,-55.16,-16.23,8470,9680,8390,10750,11000,11000,7510,0,1,0,0,77,13,-0.07,0.18,0.12,-0.18,-0.08,-0.26,-0.89,0.76,-0.13,-2.04,1.11,-0.93,-2.05,0.28,-1.77,390,7,1.31554,-63,-90,1389,1,0,0,0,0,3140,832,0,1,20220225,-20.7,2.6,-80.5,-44.3,-54.8,-75.6,-72.1,58.1,7.8,6.7,-86.5,20,0,44,1,1,0,1,0,1,0,1,0,5,95.2,22.5,38.4,25.6,12.3,18.4,15.1,32.2,23.5,19.9,5.9,7,9.9,-0.8,2.8,-4.8,-44.6,-19,-29.4,66.7,8.4,-55,-9.9,-71.7,-64.8,-5.3,-17.1,106.1,-82.5,17.9,-10.4,-70,-25,-83.3,616.7,18,99.3,-99,-71.1,-230,-122.3,584.6,-99.1,3027.8,-354.4,0,-74.8,0,-84,427.7,39.6,46.8,-99.1,-71.4,-222.9,-122.5,584.5,-99.1,2962.1,-354.4,393,63,48,544,51,36,683,36,6,767,60,43,0,295,47,249,172,189,181,192,204,218,239,238,9,19,20,11,10,9,18,3,-5,11,18,19,-4,21,0,6,-42,83,122,112,-25,122,1,32,-81,244,4,-14,
A263720,디앤씨미디어,미디어 및 엔터,미디어,코스닥,30500,3744,1227,8,0.7,0,-0.8,7.6,-2.2,-23,-27.9,-31.4,-17.3,77.3,82.15,100,100,21,22.4,18.38,22.4,14.88,18.6,22.03,18.46,26.18,20.8,26.37,20.59,5.57,5.55,5.94,0.635641,-1.73478,135.35,9.91,2.65,6.38,5.46,37.6,24.62,23.69,24.79,39.9,19.83,22.96,24.79,32.3,11.43,405,408.81,23,24,2539,1,0,0,0,0,0,0,0.03124,0.98578,156,662,584,6,206,203,818,674,151,151,5584,1230,167,672,143,-83,7,1,0,5.45,8.32,6.56,-34.46,-16.92,31200,39600,42300,44450,36900,53000,28250,1,1,0,0,58,8,-0.02,-0.03,-0.04,-0.07,0.07,0,-0.34,-0.08,-0.42,-1.71,-0.06,-1.77,2.08,0.07,2.15,81,106,0.5201,-73,-54,957,1,0,0,0,0,8090,13849,0,1,20220208,-8.7,0,33,51.1,-5.3,19,5.9,35.6,31.3,31.3,-40.5,41,1000,142,1,1,1,0,0,0,1,0,0,4,117.7,16.8,21.1,31.2,37.1,28.5,31.9,16.9,19.9,1.4,0,7.2,-1.8,13.9,-15.4,153.7,10.5,18.5,23.4,73.4,64.5,50.3,24.7,13.6,-28.6,8.9,-0.5,-1.6,6.6,-31.6,142.2,39,8.9,0,122.4,453,52.7,18.2,109.9,-23,2.9,15.2,-13.8,105.4,-62.3,137.6,39,8.9,-0.9,120.2,447.3,52.7,18.3,109.9,-23,2.9,15.2,-13.8,105.3,-62.3,265,54,45,321,64,49,421,79,49,577,137,109,374,407,403,888,121,126,140,155,155,167,164,186,25,27,32,37,41,40,40,42,6,23,26,30,30,35,30,62,45,187,209,241,248,286,247,506,191,158,29,23,
